"(0, 1]","(1, 4]","(4, 16]","(16, 64]","(64, 256]","(256, Inf]",DataGen,Params,Model,J,repnum
1452.412053281494,1447.6732839033648,1442.7993338884196,1402.7987878788,1241.1092636579565,1136.6808510638296,py,"[1000.0, 0.75]",D-CMS,1000,10
36.5726495726496,92.23076923076925,922.8214285714282,1385.3199999999995,4316.54054054054,15112.551020408166,py,"[10.0, 0.25]",D-CMS,50,19
36.5726495726496,92.23076923076925,922.8214285714282,1385.3199999999995,4316.54054054054,15112.551020408166,py,"[10.0, 0.25]",D-CMS,100,19
36.5726495726496,92.23076923076925,922.8214285714282,1385.3199999999995,4316.54054054054,15112.551020408166,py,"[10.0, 0.25]",D-CMS,500,19
54549.145299145304,54493.48717948718,54314.17857142859,53851.68,50920.45945945946,40124.122448979586,py,"[10.0, 0.25]",D-CMS,1000,19
108.64624214653452,130.03969621401055,155.15437010247138,436.69999999999953,1101.0645021645016,4008.4117647058815,py,"[10.0, 0.75]",D-CMS,50,19
74.2447305021474,93.39580593969647,120.1057866184449,394.3830188679242,1045.874025974026,3933.1431372549023,py,"[10.0, 0.75]",D-CMS,100,19
67.0520572535251,87.44298345046445,120.44484629294759,386.27987421383637,1040.4891774891773,3942.872549019608,py,"[10.0, 0.75]",D-CMS,500,19
23345.398743444992,23347.142144638372,23319.25015069327,22944.580188679265,22376.160173160184,19551.382352941175,py,"[10.0, 0.75]",D-CMS,1000,19
76.06192930780534,107.42854729729723,284.9112612612612,765.1742902208205,2216.9123481781394,5132.517821782177,py,"[100.0, 0.25]",D-CMS,50,19
42.56701030927866,72.21452702702706,255.00225225225242,739.1671924290216,2202.234817813765,5112.871287128708,py,"[100.0, 0.25]",D-CMS,100,19
76.04123711340284,91.80405405405398,271.80405405405435,760.4321766561518,2270.255060728746,5250.589108910892,py,"[100.0, 0.25]",D-CMS,500,19
21274.91899852722,21237.10641891893,21243.376126126142,20798.485804416396,19299.461538461528,16432.31683168316,py,"[100.0, 0.25]",D-CMS,1000,19
161.61120800441694,170.77330495591463,200.6042644757439,297.89974515800196,657.6390577507603,2199.144366197183,py,"[100.0, 0.75]",D-CMS,50,19
100.79829875772266,108.55822438431193,145.3032081377154,248.9964322120284,617.0805471124621,2160.9436619718317,py,"[100.0, 0.75]",D-CMS,100,19
85.18419925341394,100.33171176649412,129.43309859154925,238.42915392456652,627.3829787234046,2229.725352112677,py,"[100.0, 0.75]",D-CMS,500,19
10344.689064316777,10317.712374581995,10279.74647887322,10150.249745158017,9831.844984802423,8248.62676056338,py,"[100.0, 0.75]",D-CMS,1000,19
339.67484363272524,343.94731903485257,361.6125354394493,416.34476248477375,586.9427741935482,944.1032051282053,py,"[1000.0, 0.25]",D-CMS,50,19
186.78991743807876,194.59926273458439,222.27529364115077,305.15359317905006,577.7399999999993,1088.2192307692314,py,"[1000.0, 0.25]",D-CMS,100,19
145.69602201651264,158.07138069705027,188.31834750911324,270.8459196102314,551.0245161290321,1052.8269230769229,py,"[1000.0, 0.25]",D-CMS,500,19
4638.425318989234,4606.884718498669,4604.263264479553,4475.654080389768,4117.233548387089,3476.115384615384,py,"[1000.0, 0.25]",D-CMS,1000,19
189.79289871758513,189.21213839389,194.61116581331206,213.16063701923068,263.7742280285037,313.5824324324325,py,"[1000.0, 0.75]",D-CMS,50,19
122.64410118647092,122.43307876263064,126.72749113824355,150.77668269230773,198.64893111638955,237.29189189189196,py,"[1000.0, 0.75]",D-CMS,100,19
88.63809204003695,91.0074828357641,96.4732178022844,130.33774038461542,185.96199524940616,249.54054054054058,py,"[1000.0, 0.75]",D-CMS,500,19
1445.0704851450262,1440.3305561983987,1434.185899960611,1386.3449519230753,1316.7149643705466,1216.1621621621625,py,"[1000.0, 0.75]",D-CMS,1000,19
58.969696969697004,69.05050505050505,309.4878048780489,757.9830508474575,3597.8958333333335,18530.441558441562,py,"[10.0, 0.25]",D-CMS,50,35
58.969696969697004,69.05050505050505,309.4878048780489,757.9830508474575,3597.8958333333335,18530.441558441562,py,"[10.0, 0.25]",D-CMS,100,35
59.03030303030307,69.13131313131314,309.58536585365863,758.3898305084746,3598.395833333334,18530.545454545456,py,"[10.0, 0.25]",D-CMS,500,35
58878.03030303025,58867.94949494949,58627.512195121955,58179.01694915257,55339.10416666666,40406.55844155843,py,"[10.0, 0.25]",D-CMS,1000,35
117.7807010434523,131.30263030303098,155.84925280199266,386.5214991762772,956.1774611398964,4207.497321428574,py,"[10.0, 0.75]",D-CMS,50,35
67.40841859993914,82.91490909090908,110.36301369863004,352.533772652389,960.1347150259066,4203.053571428572,py,"[10.0, 0.75]",D-CMS,100,35
59.70514638841117,76.67224242424211,105.54856787048548,360.93739703459636,966.4611398963727,4206.749999999999,py,"[10.0, 0.75]",D-CMS,500,35
34019.440938101965,33970.55951515156,33956.93897882941,33650.77429983528,33257.45595854921,29749.374999999996,py,"[10.0, 0.75]",D-CMS,1000,35
52.799787835926594,111.50372549019609,314.4348699763592,884.5334319526629,2108.271888412017,5823.635221674874,py,"[100.0, 0.25]",D-CMS,50,35
30.646393210749608,88.91960784313743,298.0969267139481,872.4526627218931,2090.506437768241,5799.078817733987,py,"[100.0, 0.25]",D-CMS,100,35
63.50070721357914,107.25686274509813,318.46572104018935,893.0473372781064,2105.802575107296,5805.290640394089,py,"[100.0, 0.25]",D-CMS,500,35
16531.145685997133,16324.796078431375,16290.297872340425,15552.556213017751,14294.034334763941,10426.118226600987,py,"[100.0, 0.25]",D-CMS,1000,35
207.26526339172668,214.37373438968683,238.4989544688038,322.2131768953065,585.2567708333333,1338.4450704225349,py,"[100.0, 0.75]",D-CMS,50,35
130.839243564465,137.15549885860207,163.86745362563215,258.7175090252706,558.6145833333333,1364.5563380281683,py,"[100.0, 0.75]",D-CMS,100,35
97.94168448529805,108.34107694373567,139.4795952782464,242.9377256317682,559.0651041666666,1386.3098591549297,py,"[100.0, 0.75]",D-CMS,500,35
5325.11821387895,5309.784745535112,5284.99898819563,5163.876353790611,4825.124999999999,3986.338028169013,py,"[100.0, 0.75]",D-CMS,1000,35
287.09258573895914,295.31443638760726,322.82638127372326,402.8726449275354,605.8083625730984,844.2929530201345,py,"[1000.0, 0.25]",D-CMS,50,35
190.8032815198637,194.44614370468037,221.22340784479073,324.35205314009625,548.7914619883036,863.8731543624157,py,"[1000.0, 0.25]",D-CMS,100,35
147.65963483839164,160.80685563612377,185.2621256853648,295.30797101449235,540.7643274853802,855.2785234899327,py,"[1000.0, 0.25]",D-CMS,500,35
2742.42363681224,2732.6987475280125,2702.5643188527997,2562.1461352656975,2259.3415204678363,1892.8859060402683,py,"[1000.0, 0.25]",D-CMS,1000,35
194.84480651892702,194.7238972904859,196.1970388833492,204.88762077294672,278.2733409610986,315.29358974358973,py,"[1000.0, 0.75]",D-CMS,50,35
126.30645839638552,126.17477945809752,128.1803988035891,147.64649758454084,222.11052631578966,293.3564102564102,py,"[1000.0, 0.75]",D-CMS,100,35
93.58263370027666,94.60751417769401,99.46211365902327,116.62439613526557,207.37185354691061,284.47435897435895,py,"[1000.0, 0.75]",D-CMS,500,35
1410.6398974049,1409.5058286074475,1399.273579262212,1373.7850241545866,1263.5217391304361,1105.3589743589746,py,"[1000.0, 0.75]",D-CMS,1000,35
25.984375,354.0291262135921,141.16666666666663,990.4124999999998,2617.2749999999996,24954.134328358203,py,"[10.0, 0.25]",D-CMS,50,43
25.984375,354.0291262135921,141.16666666666663,990.4124999999998,2617.2749999999996,24954.134328358203,py,"[10.0, 0.25]",D-CMS,100,43
27.953125,354.30097087378635,141.16666666666663,990.4124999999998,2617.2749999999996,24954.134328358203,py,"[10.0, 0.25]",D-CMS,500,43
96496.015625,96167.97087378641,96380.83333333334,95531.58749999997,93904.72500000002,71567.86567164179,py,"[10.0, 0.25]",D-CMS,1000,43
110.10880822100229,118.5074930421758,176.9733076499726,399.98977099236606,984.5320987654326,5393.460000000003,py,"[10.0, 0.75]",D-CMS,50,43
79.10894612749546,88.2663241275947,144.3225096312604,369.94809160305346,953.8888888888889,5364.8869565217365,py,"[10.0, 0.75]",D-CMS,100,43
63.30257128875913,75.0058873902814,132.52861860209038,363.58091603053435,964.5987654320983,5433.647826086957,py,"[10.0, 0.75]",D-CMS,500,43
31782.713198985603,31765.026760865072,31705.589433131547,31370.015267175575,30682.43621399176,26329.399999999998,py,"[10.0, 0.75]",D-CMS,1000,43
69.7313019390582,129.94505494505526,333.56210526315783,840.1577464788738,2248.5100401606405,4977.135265700484,py,"[100.0, 0.25]",D-CMS,50,43
44.951523545706316,102.94322344322376,305.95789473684243,818.1211267605635,2245.1847389558234,4977.31884057971,py,"[100.0, 0.25]",D-CMS,100,43
67.48753462603858,112.63186813186857,302.703157894737,816.2901408450701,2246.365461847389,5009.816425120777,py,"[100.0, 0.25]",D-CMS,500,43
22085.22160664818,22054.113553113442,21834.808421052636,21281.295774647904,19818.931726907627,16427.67149758453,py,"[100.0, 0.25]",D-CMS,1000,43
201.73687754460752,205.69942192506215,235.83853342918772,368.4751769464098,626.2256302521004,1427.1800000000005,py,"[100.0, 0.75]",D-CMS,50,43
116.11206332033753,122.9650369132186,150.76527677929556,291.16784630940356,626.8599439775912,1428.2846153846156,py,"[100.0, 0.75]",D-CMS,100,43
94.39065569569694,102.0760551608856,133.6754133716748,271.4175935288171,609.4117647058823,1424.2692307692305,py,"[100.0, 0.75]",D-CMS,500,43
7086.773367878451,7071.523053350052,7066.6840402587895,6874.517694641058,6507.94677871148,5719.830769230766,py,"[100.0, 0.75]",D-CMS,1000,43
331.58245192307385,325.41329769462,352.69008264462883,450.0541044776115,652.8580024067388,1105.8053691275163,py,"[1000.0, 0.25]",D-CMS,50,43
184.8507211538454,189.47748078850717,222.72685950413242,332.80982587064653,605.4882069795426,1101.898657718121,py,"[1000.0, 0.25]",D-CMS,100,43
139.48942307692207,146.90878717006336,182.71735537190088,295.3271144278608,570.942238267148,1059.4362416107383,py,"[1000.0, 0.25]",D-CMS,500,43
3362.7233173076966,3361.1002338790545,3315.3925619834704,3197.9073383084556,2907.534296028881,2299.7583892617445,py,"[1000.0, 0.25]",D-CMS,1000,43
204.93507839998753,206.63367835019648,207.8709129066107,217.29515226849003,280.5779661016951,302.8829787234044,py,"[1000.0, 0.75]",D-CMS,50,43
126.64347199999621,128.64145691210044,138.66369359916112,163.28682411435736,240.81719128329286,381.6914893617021,py,"[1000.0, 0.75]",D-CMS,100,43
94.42988800000326,96.52622912255877,105.25036726127992,130.0478558110624,217.19128329297814,343.93617021276594,py,"[1000.0, 0.75]",D-CMS,500,43
1247.9510079999504,1246.8756371050424,1235.4352570828971,1213.46923555003,1101.900726392252,985.2765957446809,py,"[1000.0, 0.75]",D-CMS,1000,43
31.66412213740461,64.69724770642203,378.42857142857133,1081.6470588235293,2172.473684210526,14879.400000000005,py,"[10.0, 0.25]",D-CMS,50,27
31.66412213740461,64.69724770642203,378.42857142857133,1081.6470588235293,2172.473684210526,14879.400000000005,py,"[10.0, 0.25]",D-CMS,100,27
31.66412213740461,64.69724770642203,378.42857142857133,1081.6470588235293,2172.473684210526,14879.400000000005,py,"[10.0, 0.25]",D-CMS,500,27
72044.33587786258,72413.90825688072,72272.25274725276,71576.23529411764,70487.13157894737,57781.44999999998,py,"[10.0, 0.25]",D-CMS,1000,27
148.5352714221607,160.8228144989343,209.31651376146775,357.7637195121946,1079.955098039215,4216.987719298247,py,"[10.0, 0.75]",D-CMS,50,27
73.32188425302603,89.15569296375267,144.96788990825678,311.8625000000002,1082.8639215686278,4269.1298245614025,py,"[10.0, 0.75]",D-CMS,100,27
67.98416330192998,85.76098081023429,135.3394495412844,306.82469512195127,1138.5509803921564,4247.280701754384,py,"[10.0, 0.75]",D-CMS,500,27
23648.187886944692,23614.725373134326,23608.509174311886,23265.38414634147,22534.992156862747,19016.65789473684,py,"[10.0, 0.75]",D-CMS,1000,27
60.67300000000002,110.06927927927933,327.4068129330253,861.4767267267267,2032.2245833333327,5102.84380952381,py,"[100.0, 0.25]",D-CMS,50,27
44.69142857142853,89.93693693693696,322.02771362586566,862.129129129129,2033.6750000000002,5099.88095238095,py,"[100.0, 0.25]",D-CMS,100,27
81.83285714285732,110.48468468468482,329.2979214780596,868.7177177177177,2029.8958333333326,5089.747619047616,py,"[100.0, 0.25]",D-CMS,500,27
20842.837142857094,20998.522522522508,20642.729792147762,19809.90390390391,18804.08750000001,15821.76666666667,py,"[100.0, 0.25]",D-CMS,1000,27
168.07027684152283,170.7685017026099,205.39355808800238,282.64639718804926,589.063184079602,1351.3562992125987,py,"[100.0, 0.75]",D-CMS,50,27
116.71821082152108,120.17824441922042,151.5428616650838,239.59226713532493,559.8353233830838,1344.3803149606297,py,"[100.0, 0.75]",D-CMS,100,27
93.62250752566891,97.27935426913812,127.71573282684373,216.605448154657,540.9999999999999,1312.1968503937012,py,"[100.0, 0.75]",D-CMS,500,27
5300.95031775023,5297.697187539421,5269.938588160815,5163.588752196834,4838.462686567158,4006.582677165354,py,"[100.0, 0.75]",D-CMS,1000,27
290.2830118694393,297.3633421838696,320.2270023790644,414.29038915094344,634.5310126582282,1017.1200000000002,py,"[1000.0, 0.25]",D-CMS,50,27
185.53803165183118,192.39309658148045,222.4582870737524,323.0645047169814,586.3210126582283,1006.2559999999996,py,"[1000.0, 0.25]",D-CMS,100,27
148.4072700296701,155.14454032525737,178.71966693100666,295.1426886792452,574.8367088607597,1030.906666666667,py,"[1000.0, 0.25]",D-CMS,500,27
2963.6701285856016,2938.896116827084,2911.3865979381426,2798.041863207543,2482.7987341772173,1989.7866666666664,py,"[1000.0, 0.25]",D-CMS,1000,27
203.73530068799545,202.9738848465616,208.44102354145357,212.55846925972352,256.25326633165815,297.43673469387744,py,"[1000.0, 0.75]",D-CMS,50,27
127.93807041683755,130.79322999050902,138.5168270214943,161.65169385194466,246.77939698492446,315.573469387755,py,"[1000.0, 0.75]",D-CMS,100,27
91.00903278025359,93.83248971844269,98.20921187308103,126.52634880803029,202.40703517587943,321.1632653061224,py,"[1000.0, 0.75]",D-CMS,500,27
1927.7756050184025,1924.0112306232309,1914.1993858751325,1868.478042659977,1741.2688442211056,1565.836734693877,py,"[1000.0, 0.75]",D-CMS,1000,27
44.138888888888935,147.611111111111,154.94117647058826,927.1111111111111,3300.4000000000005,15254.23636363636,py,"[10.0, 0.25]",D-CMS,50,2
44.138888888888935,147.611111111111,154.94117647058826,927.1111111111111,3300.4000000000005,15254.23636363636,py,"[10.0, 0.25]",D-CMS,100,2
44.138888888888935,147.611111111111,154.94117647058826,927.1111111111111,3300.4000000000005,15254.23636363636,py,"[10.0, 0.25]",D-CMS,500,2
55737.12037037037,55634.36666666666,55628.058823529405,54855.888888888876,52482.6,40528.76363636364,py,"[10.0, 0.25]",D-CMS,1000,2
123.09493087557672,141.8636920178948,189.19969418960258,376.3934782608689,1019.0544186046513,4202.927642276422,py,"[10.0, 0.75]",D-CMS,50,2
81.94362192371915,99.25500353190466,149.79877675841036,345.3354037267082,1006.9302325581399,4204.227642276423,py,"[10.0, 0.75]",D-CMS,100,2
69.85498578291967,88.04497292206291,146.0795107033643,343.642857142857,1045.7348837209295,4240.878048780489,py,"[10.0, 0.75]",D-CMS,500,2
24783.65888812624,24722.97904403101,24642.613455657207,24581.34472049685,23886.223255813948,20623.66666666667,py,"[10.0, 0.75]",D-CMS,1000,2
97.01605136436602,97.07468879668069,229.5360360360361,933.9430604982206,2191.52401746725,5921.039408866991,py,"[100.0, 0.25]",D-CMS,50,2
75.49438202247174,85.67219917012467,217.55405405405384,925.3487544483982,2169.8296943231444,5910.753694581276,py,"[100.0, 0.25]",D-CMS,100,2
91.80738362760802,93.25726141078853,227.39639639639634,939.2953736654805,2186.8820960698677,5919.019704433497,py,"[100.0, 0.25]",D-CMS,500,2
17125.028892455797,16971.049792531096,16850.227477477445,16241.551601423493,15170.772925764193,11447.157635467984,py,"[100.0, 0.25]",D-CMS,1000,2
179.6597945877363,182.96324448146473,216.90928443649364,359.1944779116473,714.3062691131499,1577.6657894736845,py,"[100.0, 0.75]",D-CMS,50,2
112.84333852634612,118.9018603359718,152.3534525939176,310.3855421686737,673.0461773700308,1588.77067669173,py,"[100.0, 0.75]",D-CMS,100,2
86.68325543823165,91.96404275995745,124.01860465116287,298.6164658634539,707.1437308868503,1632.7368421052636,py,"[100.0, 0.75]",D-CMS,500,2
10420.098436328168,10420.396362626694,10389.817889087684,10195.851405622496,9685.746177370038,8491.894736842103,py,"[100.0, 0.75]",D-CMS,1000,2
348.3092940578981,364.370307167236,384.51418439716133,432.61457708458295,669.0590452261293,925.2191780821919,py,"[1000.0, 0.25]",D-CMS,50,2
196.8457592686636,200.44047781570035,234.7315394242811,321.9706658668269,604.9756281407032,1002.2917808219183,py,"[1000.0, 0.25]",D-CMS,100,2
138.41315388522204,148.13344709897578,183.6539424280351,295.88272345530913,621.2336683417093,1052.8767123287666,py,"[1000.0, 0.25]",D-CMS,500,2
3305.28237684104,3307.905119453933,3252.4831038798625,3118.8344331133803,2710.090452261305,2136.7465753424663,py,"[1000.0, 0.25]",D-CMS,1000,2
166.18021521738532,167.433442113443,171.86702854845203,189.85538461538474,220.29502487562186,254.49302325581394,py,"[1000.0, 0.75]",D-CMS,50,2
114.1075009112741,116.05501165501255,121.40691596300746,141.4854153846153,200.23781094527365,254.43255813953496,py,"[1000.0, 0.75]",D-CMS,100,2
91.87956227515684,93.11763791763732,100.4270205066347,120.40092307692292,174.80845771144286,268.36046511627904,py,"[1000.0, 0.75]",D-CMS,500,2
1331.6617537520253,1328.8685314685351,1321.8980699638134,1295.8350769230767,1211.2412935323384,1121.6046511627908,py,"[1000.0, 0.75]",D-CMS,1000,2
42.802721088435376,67.7450980392157,372.990099009901,2081.3166666666666,2909.524590163934,15016.93150684931,py,"[10.0, 0.25]",D-CMS,50,36
42.802721088435376,67.7450980392157,372.990099009901,2081.3166666666666,2909.524590163934,15016.93150684931,py,"[10.0, 0.25]",D-CMS,100,36
42.802721088435376,67.7450980392157,373.1980198019802,2082.366666666667,2909.868852459016,15018.369863013695,py,"[10.0, 0.25]",D-CMS,500,36
46398.29251700683,46374.76470588236,46070.0099009901,44361.68333333333,43533.47540983607,31426.068493150695,py,"[10.0, 0.25]",D-CMS,1000,36
94.54669773786783,105.48577878103849,160.7703613620571,364.05704225352116,1322.806424581005,3806.740322580643,py,"[10.0, 0.75]",D-CMS,50,36
60.78117540070567,73.04260722347604,129.19249478804747,330.0945674044265,1316.5977653631287,3783.2688172043004,py,"[10.0, 0.75]",D-CMS,100,36
58.217460497898244,69.78329571106124,144.98332175121692,340.4426559356136,1326.3407821229046,3801.473118279571,py,"[10.0, 0.75]",D-CMS,500,36
22927.206604524563,22925.85976297962,22818.053509381472,22697.78269617707,21763.597765363134,19337.225806451617,py,"[10.0, 0.75]",D-CMS,1000,36
90.37989690721646,129.69353612167293,321.5188741721854,858.4827485380114,1827.9521186440672,5792.899206349207,py,"[100.0, 0.25]",D-CMS,50,36
59.259204712813265,93.89543726235746,294.39955849889634,833.4269005847945,1825.262711864408,5801.539682539686,py,"[100.0, 0.25]",D-CMS,100,36
72.52282768777683,116.77376425855498,309.5430463576164,841.2923976608184,1863.677966101695,5817.26984126984,py,"[100.0, 0.25]",D-CMS,500,36
23901.235640648003,23881.68631178709,23793.304635761608,23052.59356725151,21838.190677966115,16774.164021164022,py,"[100.0, 0.25]",D-CMS,1000,36
212.6003311163128,221.2965981573339,246.75869410929735,356.7865792129162,725.8251461988306,1624.9013513513514,py,"[100.0, 0.75]",D-CMS,50,36
101.21735049380251,113.38205527994333,138.6130589070262,264.93582240161504,666.8935672514622,1641.1662162162165,py,"[100.0, 0.75]",D-CMS,100,36
90.97351069649778,102.81871013465648,130.27111426543658,250.8425832492435,639.9298245614033,1620.6081081081068,py,"[100.0, 0.75]",D-CMS,500,36
6793.720998531591,6784.069170800864,6761.395670688458,6627.705348133193,6184.06725146199,5267.493243243243,py,"[100.0, 0.75]",D-CMS,1000,36
336.6828793774314,346.1387936943109,368.25257307533985,445.10024301336665,688.0150753768844,1117.4863945578222,py,"[1000.0, 0.25]",D-CMS,50,36
182.04785992217873,187.38457847841076,211.6678880197609,322.66136087484836,595.1648241206029,1111.6931972789116,py,"[1000.0, 0.25]",D-CMS,100,36
135.66783398184197,141.76422206991086,174.99156031288575,281.44653705953857,642.2173366834174,1303.3435374149656,py,"[1000.0, 0.25]",D-CMS,500,36
3213.681193255505,3190.791980808775,3164.8662000823324,3040.128189550422,2679.1909547738687,2086.0408163265306,py,"[1000.0, 0.25]",D-CMS,1000,36
194.9123988561414,196.81633064517663,204.43217946036464,225.60355122564403,291.7956852791877,335.3136363636363,py,"[1000.0, 0.75]",D-CMS,50,36
