"(0, 1]","(1, 4]","(4, 16]","(16, 64]","(64, 256]","(256, Inf]",DataGen,Params,Model,J,repnum
113.4111684319272,112.16389857882933,108.8269033304081,100.3195305510789,90.07873982835655,190.7792773480878,py,"[1000.0, 0.75]",DP,1000,7
25.477289535874075,61.94967945202726,179.6333248143592,736.8262650198839,1471.4969772679767,24860.042717440883,py,"[10.0, 0.25]",DP,100,11
355.97358518232727,185.70282461528154,246.9541198741382,1018.5616749978011,2042.0750073381985,36209.180291488025,py,"[10.0, 0.25]",DP,500,11
1743.6485820776065,3680.8994472014574,2251.9845837500893,1031.9566458573179,2070.9812093538603,36714.95000109302,py,"[10.0, 0.25]",DP,1000,11
188.8716474348244,192.8640850811714,198.01636808647632,226.21170170145558,220.58368640739778,1591.4238854521948,py,"[10.0, 0.75]",DP,100,11
128.22950246102602,142.33345471581444,187.3295135686112,352.9305204014524,567.0834170207627,3450.567327047688,py,"[10.0, 0.75]",DP,500,11
326.1721756980279,415.83616810042724,411.2391505496381,772.2519610739919,944.0094447277332,5036.773081583811,py,"[10.0, 0.75]",DP,1000,11
58.97620187259296,71.39999419186222,103.79647106689382,295.4550047143074,494.8628421154836,1322.0902572820937,py,"[100.0, 0.25]",DP,100,11
95.88268984310176,99.946448365045,230.33926431531862,809.4877381278275,1577.1023247912458,5401.814973840394,py,"[100.0, 0.25]",DP,500,11
495.5918673152547,413.76570171437055,391.87473681725675,1260.729725592692,2273.20129004463,7134.143629943703,py,"[100.0, 0.25]",DP,1000,11
139.27322456361742,139.05755094014538,135.00692303564605,120.61407427389987,76.7078515727341,735.8948989828733,py,"[100.0, 0.75]",DP,100,11
173.33706780447258,177.64163636495863,183.55422488829825,214.15254393654152,365.22615195645113,720.8133758844614,py,"[100.0, 0.75]",DP,500,11
270.4213809718882,277.7712978247649,284.7817147094926,365.00705300402325,633.5499772503955,1267.7218733718255,py,"[100.0, 0.75]",DP,1000,11
100.95366475920667,100.05046950805341,95.0469126360837,74.41365822940655,45.17377485338521,339.3332034477349,py,"[1000.0, 0.25]",DP,100,11
180.1248193393596,179.0151221836507,186.89500889140538,204.48683632501118,284.8832825186153,453.44294908535625,py,"[1000.0, 0.25]",DP,500,11
277.78867725642743,274.8695414328503,294.54780678132164,361.4370621790562,542.6728500961145,929.7250011644035,py,"[1000.0, 0.25]",DP,1000,11
26.284010549160165,24.74895411865379,19.159500873249026,10.028603193360826,89.86145413929952,433.3986738228229,py,"[1000.0, 0.75]",DP,100,11
83.03310426388134,82.03654596610782,77.54657066604142,60.63002949113285,44.41804569645958,281.10993894883427,py,"[1000.0, 0.75]",DP,500,11
118.96674900366195,117.83674641316544,115.70055888007302,104.21996502923173,92.62988281248089,183.34494380462868,py,"[1000.0, 0.75]",DP,1000,11
31.713238427400817,142.10381298618424,829.2160544602697,930.1835222941324,3013.5040680559528,14507.929023824816,py,"[10.0, 0.25]",DP,100,14
43.08804992693307,200.5498248628852,1223.4417104972051,1364.3017776308284,4465.896418735827,21740.395734445512,py,"[10.0, 0.25]",DP,500,14
43.7075975193508,203.58144289546917,1242.2953852948783,1385.7117458345463,4536.313020835157,22073.575812131057,py,"[10.0, 0.25]",DP,1000,14
192.16282763855054,193.69520036537259,196.00226052014105,226.4509664362939,241.89796358124792,1503.9973973829535,py,"[10.0, 0.75]",DP,100,14
134.30316885121235,139.63746860089685,166.64176957831052,331.44506978267356,578.0091282096855,2928.164250147448,py,"[10.0, 0.75]",DP,500,14
367.18886768254566,349.3941157666287,425.878452688845,562.9298627134743,1117.4433199691055,4432.947230762522,py,"[10.0, 0.75]",DP,1000,14
51.821458576130695,78.4011571072244,119.75260384618834,260.29607390446614,606.5426330632222,1604.414044784594,py,"[100.0, 0.25]",DP,100,14
90.1083335939824,231.87785025122935,335.1433222885551,712.4111303789252,1894.4533166418419,6384.432615999862,py,"[100.0, 0.25]",DP,500,14
421.2305402079382,534.1601303880651,808.3207793049838,1120.129712284742,2419.567469389335,8081.947125794258,py,"[100.0, 0.25]",DP,1000,14
120.53801697474104,119.29827607698334,115.83549755331262,96.44422306693296,55.59064909757464,603.4841231071629,py,"[100.0, 0.75]",DP,100,14
170.14671239582657,171.24658601364558,175.71579189576767,196.30956139895244,277.87165982381276,579.5756380007023,py,"[100.0, 0.75]",DP,500,14
252.8204085771061,255.6636446532189,275.28968656036335,310.50765187548024,516.7022796695048,978.9734182551155,py,"[100.0, 0.75]",DP,1000,14
93.645282260308,92.22143636369678,87.59904013187037,67.0572293049897,41.73807646649134,356.69729101146373,py,"[1000.0, 0.25]",DP,100,14
171.81798885590658,176.73601682521831,184.71330006315327,205.87806264299314,288.8424180027093,378.4621143999441,py,"[1000.0, 0.25]",DP,500,14
273.9110718373816,255.9711123030495,304.09162518518605,357.98470679866927,546.0801814816244,845.1992167603362,py,"[1000.0, 0.25]",DP,1000,14
19.546379260655854,18.01235373992615,12.387440330980043,11.158880264724445,97.7659974374111,454.04899322688533,py,"[1000.0, 0.75]",DP,100,14
69.59956403410195,68.08187724538165,63.45343812226791,45.74892850565034,45.273344129414305,338.4501165951991,py,"[1000.0, 0.75]",DP,500,14
107.37001832099615,104.70110052901774,104.2538030913311,90.17878789318681,79.10525851605718,217.02850191828907,py,"[1000.0, 0.75]",DP,1000,14
170.52070579429085,177.9959494770459,147.92253689817724,290.4683686586329,2443.317132197614,24078.84833762866,py,"[10.0, 0.25]",DP,100,8
240.2404831669295,248.2271289373757,203.09844167307168,400.92632743009295,3440.1161877058416,35084.13256646204,py,"[10.0, 0.25]",DP,500,8
257.9767348717797,254.58007315444695,207.1728038188936,408.4595138533524,3496.897615483189,35658.769381135186,py,"[10.0, 0.25]",DP,1000,8
197.71369453173736,198.54318191456233,196.46754716242566,201.63776477180554,223.02668827543457,1503.4564336215415,py,"[10.0, 0.75]",DP,100,8
143.47876830127862,156.3286161781967,174.1454570165413,258.80110677596014,639.5437749766154,2459.6743695775262,py,"[10.0, 0.75]",DP,500,8
342.7380636111077,391.5650877991755,392.5762746250026,472.6908991712873,1024.6970632753146,3645.269239090592,py,"[10.0, 0.75]",DP,1000,8
52.50749173406181,67.01608957001491,163.72673443981182,225.5620471611523,603.7942504914876,1318.5041624581825,py,"[100.0, 0.25]",DP,100,8
83.76111247695478,114.03005687979778,447.5623033142281,540.5931003772785,1862.598814423801,5832.716778968191,py,"[100.0, 0.25]",DP,500,8
413.74544018907403,457.0572120025345,786.0229461103792,867.1454253297619,2349.7918659518405,7447.251005042045,py,"[100.0, 0.25]",DP,1000,8
150.3038427537324,149.67737924743957,146.15620237926305,133.76354873764996,89.67746544265542,685.9943534087481,py,"[100.0, 0.75]",DP,100,8
172.24028014552022,176.70450387044647,185.02468949960334,232.36378710434136,380.2370229826735,913.6859025242915,py,"[100.0, 0.75]",DP,500,8
271.6423384052445,283.6548100402939,285.95506725357484,357.6175282215771,652.6101741218772,1743.9062210089592,py,"[100.0, 0.75]",DP,1000,8
101.07754388575299,99.76163664028289,95.08428155413954,74.8587495358539,45.78534831430092,352.0173729642101,py,"[1000.0, 0.25]",DP,100,8
174.28764397551848,181.11110373523644,191.82583401942512,233.76366996041259,344.78548237578485,536.7916120442667,py,"[1000.0, 0.25]",DP,500,8
272.3784003559121,294.23212389423196,287.9282436742651,372.56646446148216,588.5571718053621,993.0247964445911,py,"[1000.0, 0.25]",DP,1000,8
20.367438437747136,18.836658238328493,13.230625846562774,10.910641648814194,95.0252398896418,418.7317285364608,py,"[1000.0, 0.75]",DP,100,8
67.31708380515776,65.74884129702886,61.06154585920967,43.06506405126294,46.59103004300418,315.6028111404602,py,"[1000.0, 0.75]",DP,500,8
107.31683908074422,104.79263917285465,102.41755947824733,92.35218371797106,79.15860683229698,196.9176764606891,py,"[1000.0, 0.75]",DP,1000,8
40.090551922161936,177.81590781422682,164.73318401036218,594.0784029430519,2618.2275498697427,17068.757593038605,py,"[10.0, 0.25]",DP,100,3
54.169516558542476,249.50273017438582,229.02445219283857,842.3430441329724,3869.699609402303,25004.646191385757,py,"[10.0, 0.25]",DP,500,3
135.4735931018952,362.50987017134673,534.4318671418974,855.154273999411,3937.6011874330557,25391.594515848425,py,"[10.0, 0.25]",DP,1000,3
197.49781393937965,198.94570717469827,198.11534281601948,237.37297528340738,275.23839518152744,1446.8680145020894,py,"[10.0, 0.75]",DP,100,3
134.97939162717128,147.7738613594122,170.80456797432507,383.077477447875,823.116051789736,3048.1096381395673,py,"[10.0, 0.75]",DP,500,3
345.55982077401336,341.4209328847522,398.1017830301574,836.1249272615452,1325.9752746624108,4313.956796803249,py,"[10.0, 0.75]",DP,1000,3
57.11211130420965,55.06809672381562,110.93512017155227,297.70068984934034,521.3158990344153,1607.385919183268,py,"[100.0, 0.25]",DP,100,3
90.26935892882975,80.90420860401306,269.84863885120285,907.6765975014091,1664.6964807504942,6438.351965704158,py,"[100.0, 0.25]",DP,500,3
542.9574314163089,454.20744061773513,796.2805631518794,1034.948516331286,2167.188008693098,8479.685060558288,py,"[100.0, 0.25]",DP,1000,3
139.41181993073786,137.99445475168162,134.82023972938083,118.04468584346154,70.39171568383149,722.4850993675927,py,"[100.0, 0.75]",DP,100,3
173.49270103767327,176.06949008462217,183.07198334811287,200.21419936117306,289.8365567858927,801.1819103028782,py,"[100.0, 0.75]",DP,500,3
264.00449518660594,276.6814894155306,267.8349702604717,305.287607393566,541.160367816022,1357.0164962507222,py,"[100.0, 0.75]",DP,1000,3
99.9563746653653,98.63005878705475,92.94891105146999,73.98629282963356,46.63074667624368,348.88430989374166,py,"[1000.0, 0.25]",DP,100,3
175.4071291861356,173.97462519606023,176.92182186065932,204.07268433313823,307.5586339838956,414.0747824938028,py,"[1000.0, 0.25]",DP,500,3
278.40348796317954,281.6033954460106,298.7226017973253,346.41567511571293,588.9855186667295,949.0555733146372,py,"[1000.0, 0.25]",DP,1000,3
21.78221046960417,20.253483852031476,14.623465061954388,10.514209097625962,94.29272148342682,452.0806816453942,py,"[1000.0, 0.75]",DP,100,3
71.71281349277317,70.7056785663209,65.78936603306305,48.34569695430952,46.33945983739923,325.7284805597898,py,"[1000.0, 0.75]",DP,500,3
111.62433763857327,109.690434887528,107.51569258056234,99.02964439590258,84.9410263017204,219.63313282556524,py,"[1000.0, 0.75]",DP,1000,3
30.27659447028808,123.88021762923033,121.29607105826811,414.9519969864526,4530.583629033775,21839.60572429695,py,"[10.0, 0.25]",DP,100,12
40.16295993100747,172.4057352331649,163.19048539396712,566.3953159696666,6582.443951604022,33063.251629402876,py,"[10.0, 0.25]",DP,500,12
1341.6349805626503,263.5682187336631,4436.789911830372,4778.423755529116,13914.528474520737,34714.29265614803,py,"[10.0, 0.25]",DP,1000,12
190.20043287152254,191.81442865564648,197.02098187684845,205.66728910193498,335.1948127887697,1644.5059726418463,py,"[10.0, 0.75]",DP,100,12
126.95691260896847,139.6904688679202,176.79427153976627,271.72866281202454,1013.6601808112292,4102.204595036367,py,"[10.0, 0.75]",DP,500,12
345.90092844859186,359.5057603454336,408.7227228079916,805.0861100530523,1579.6436167246463,6025.019502575482,py,"[10.0, 0.75]",DP,1000,12
62.6911708081603,67.5163031673909,103.81182188982929,329.5832661993229,655.726893201643,1500.1548793122197,py,"[100.0, 0.25]",DP,100,12
104.79830283903522,105.9268730303046,187.58836905932785,963.555846615979,2112.358567596558,6520.909391333018,py,"[100.0, 0.25]",DP,500,12
475.48685229824116,477.56050943084944,595.5320554904702,1589.6551544628562,3071.1993729203955,7864.134704069285,py,"[100.0, 0.25]",DP,1000,12
135.52393857795602,134.35854585692974,130.34550959111212,115.26967545369564,64.4103867686851,670.1975102882857,py,"[100.0, 0.75]",DP,100,12
172.4105779735784,176.89175029919195,185.5126889099749,220.16517832410224,319.46890601520073,741.0873812264878,py,"[100.0, 0.75]",DP,500,12
266.0477438457349,273.2301106284822,276.56300579773153,332.4730082082335,603.7308209016119,1359.1033668429898,py,"[100.0, 0.75]",DP,1000,12
100.42672371211923,98.8707412218958,93.89210436716662,74.39253477629421,46.19817287565617,355.8266736437344,py,"[1000.0, 0.25]",DP,100,12
173.0164634786575,179.86669341682168,185.73096194479947,209.4438012340858,290.5840818641796,424.91704837472446,py,"[1000.0, 0.25]",DP,500,12
272.0711879996403,282.10145223379624,305.0582786753427,362.4740616812614,586.0619832233776,997.638045109039,py,"[1000.0, 0.25]",DP,1000,12
19.730729307699914,18.212080720717196,12.573924205533604,11.068219239371071,94.64464768368566,459.70534440654245,py,"[1000.0, 0.75]",DP,100,12
70.95422906125847,69.28995152247143,64.91827424255246,47.21055488495589,43.001044583173346,334.46025739904167,py,"[1000.0, 0.75]",DP,500,12
106.9874449306266,106.9086523287492,102.34329440600882,92.64076658046767,76.04208533767391,224.53646865570067,py,"[1000.0, 0.75]",DP,1000,12
26.65577052988856,65.58574665284624,151.04869439118954,903.9118352364038,2674.698998389685,13735.429785933173,py,"[10.0, 0.25]",DP,100,20
36.896364162171,93.1288692231188,216.17585074430104,1345.083826425845,4058.188289133995,20350.163287872827,py,"[10.0, 0.25]",DP,500,20
37.47017520394778,232.54442752621236,1298.4919341808693,2045.8837773955067,4129.919289800932,20681.03070574338,py,"[10.0, 0.25]",DP,1000,20
182.37265468789244,183.60105470672787,183.084860815766,174.0023683896633,199.16692911813368,1073.9381543102302,py,"[10.0, 0.75]",DP,100,20
154.68018273562208,158.93998556865506,181.0697938487879,248.5150554805415,672.8196629041378,1767.8673835765887,py,"[10.0, 0.75]",DP,500,20
317.2637728809283,324.98666697501557,422.9802921275428,504.0761124843923,1213.0893178489036,2916.052426678532,py,"[10.0, 0.75]",DP,1000,20
43.201985702749184,58.614086903960185,91.10018645527651,311.3024057897223,607.6426097610814,1411.1812582151977,py,"[100.0, 0.25]",DP,100,20
88.91961852360244,83.53240828678484,184.02069832770852,857.1013369978485,1884.619372060238,6258.78373494855,py,"[100.0, 0.25]",DP,500,20
334.7898752008381,331.0763189232301,351.65772067826646,1154.3809735587752,2422.595939845181,8123.513928446901,py,"[100.0, 0.25]",DP,1000,20
130.03689591453985,129.14286629592516,125.42046327723209,110.1873656074149,64.01493653091484,715.8432344961077,py,"[100.0, 0.75]",DP,100,20
172.52152677319657,173.64610793657357,186.6853638036236,219.49562903461626,321.00881051417963,616.4062154037788,py,"[100.0, 0.75]",DP,500,20
267.80999262529036,277.03169288139424,308.6729340645579,341.7559505850937,644.3823570409664,1313.8719770108157,py,"[100.0, 0.75]",DP,1000,20
98.84798073858263,98.05363496130383,93.92634626201674,73.10981778418777,44.303040855791856,348.79083218378065,py,"[1000.0, 0.25]",DP,100,20
174.59223447937813,178.72507881745628,185.941557614807,201.9053095124719,301.62359213774874,407.85615904210897,py,"[1000.0, 0.25]",DP,500,20
274.0639791708915,285.88863359098343,288.008149881174,355.8291109645336,593.2247134091052,930.1447341106485,py,"[1000.0, 0.25]",DP,1000,20
25.502803372211005,23.981715032511012,18.34149246025016,9.928321957743371,90.49980516457221,458.0230681128165,py,"[1000.0, 0.75]",DP,100,20
82.27197547127822,80.70847119170284,76.67282567497038,60.21682545398065,48.7824831926777,305.72599404351035,py,"[1000.0, 0.75]",DP,500,20
119.76492731748678,117.95780868935724,118.88529850902195,109.64094682912202,103.27181206894281,217.33591812304465,py,"[1000.0, 0.75]",DP,1000,20
40.8584794287904,132.2095719821542,192.9279546576773,738.6538102782139,2370.939266454722,13028.691118464405,py,"[10.0, 0.25]",DP,100,15
54.77654261126262,177.52124335001875,260.1482457259631,1028.6028627212945,3413.6982049984517,17295.86124863863,py,"[10.0, 0.25]",DP,500,15
139.8110416820565,194.12574572786275,263.74776237319867,1042.6943907929158,3461.616987154398,18084.781836026716,py,"[10.0, 0.25]",DP,1000,15
192.62070754231274,192.38871165036733,192.8913138345196,196.97479557575727,225.77106194750206,1062.887990834997,py,"[10.0, 0.75]",DP,100,15
151.39904771959317,157.09397118685496,185.46398201959556,284.48292330665464,804.482704554562,2022.429404970297,py,"[10.0, 0.75]",DP,500,15
324.0723726877687,367.88130730596066,362.73415209375605,491.5386780020043,1415.2520402608939,3287.150527685589,py,"[10.0, 0.75]",DP,1000,15
56.231893719827305,76.22188784188434,95.71844934138882,291.26417076977054,623.1123105910738,1414.3387215141727,py,"[100.0, 0.25]",DP,100,15
135.6467530277394,149.60717237446278,214.30700243214872,765.7681629500319,1840.3930073341598,6218.8830884452955,py,"[100.0, 0.25]",DP,500,15
527.1111543385824,438.28542693518784,561.0161413202957,942.1172927394856,2175.8146196977355,7425.475571808295,py,"[100.0, 0.25]",DP,1000,15
127.40763286725415,126.2528681529536,122.0447483716775,104.65821398232926,59.05219251411234,641.0099516844432,py,"[100.0, 0.75]",DP,100,15
172.41628721655232,174.24844425233104,179.66902727345678,209.23466008878174,282.03415567403687,673.2331514988246,py,"[100.0, 0.75]",DP,500,15
260.67628297045377,269.1283423980798,286.01882513030574,310.83140084778756,481.1621437583456,1261.5725160341237,py,"[100.0, 0.75]",DP,1000,15
88.25094325395372,86.92642579524143,82.18318140678535,61.5347320817718,43.54353545863139,349.8505641286662,py,"[1000.0, 0.25]",DP,100,15
172.08611375382034,176.68111673006766,185.49022038654755,208.64961675072738,278.06964556072177,346.08982085089457,py,"[1000.0, 0.25]",DP,500,15
257.6961263301757,276.4767881720562,287.6863357131821,349.0354109493379,549.6491796761989,806.9701289385333,py,"[1000.0, 0.25]",DP,1000,15
20.815097876148144,19.309774410545586,13.601123811881019,11.141565653352954,95.7719965584732,440.3385639335487,py,"[1000.0, 0.75]",DP,100,15
72.08656154488489,70.40354384936538,65.54194759074812,48.45325145072483,44.655191739014924,314.008658608849,py,"[1000.0, 0.75]",DP,500,15
105.89891248255184,105.29934957031254,101.80643294495536,89.13492348276563,78.67580895598427,206.87531451249296,py,"[1000.0, 0.75]",DP,1000,15
33.80031730100711,101.33467013590385,236.81902937082947,608.9588581824088,1998.6200463116943,19397.3749668602,py,"[10.0, 0.25]",DP,100,4
48.23034889967096,144.74225078121694,350.1336965237683,907.4197137299278,3043.776998406119,31447.95276331418,py,"[10.0, 0.25]",DP,500,4
49.07418330396397,147.36307169124862,356.48293814930486,924.4749595539556,3102.052635379795,32061.017397509917,py,"[10.0, 0.25]",DP,1000,4
192.66311645011342,192.66932072858359,195.38127491194342,199.62149117097704,249.61934438570592,1288.3142179902907,py,"[10.0, 0.75]",DP,100,4
145.0027904658216,148.62735406030035,183.07110259357606,261.46529644043227,787.1230614341523,2544.52835286377,py,"[10.0, 0.75]",DP,500,4
359.19875016342905,345.85845682713057,373.3829173589187,559.7874141094687,1123.4167346547981,3822.700499415837,py,"[10.0, 0.75]",DP,1000,4
53.58355295036376,59.670917328875056,111.40925958534632,250.9896627079131,726.4459171930594,1418.3031335886933,py,"[100.0, 0.25]",DP,100,4
83.41598124218199,105.26466256554998,248.83083884921737,705.1291308480303,2361.30390882458,6270.200128533768,py,"[100.0, 0.25]",DP,500,4
341.2282865016011,693.7272281005545,449.32312181851927,1005.9943322835326,2855.857204866924,7722.089415500544,py,"[100.0, 0.25]",DP,1000,4
136.31275804404865,134.89390033977304,131.91384121663066,115.49464757660455,67.53886887384047,651.9209839168971,py,"[100.0, 0.75]",DP,100,4
171.3508175062143,172.67977123088787,180.03495706210816,205.76350233813395,283.4786479565525,601.5130751457152,py,"[100.0, 0.75]",DP,500,4
258.1660028220352,263.8269623305766,270.46343666087097,321.0714627586186,494.40535425510814,1138.1046045236396,py,"[100.0, 0.75]",DP,1000,4
102.19775991517841,101.04515902816404,96.73915401939817,76.77592486414392,43.99352519936877,347.59668570706845,py,"[1000.0, 0.25]",DP,100,4
178.83044646903699,181.25273390871362,192.0053740168274,220.33890406997077,276.6876429488832,424.78059143357785,py,"[1000.0, 0.25]",DP,500,4
295.06283592207285,290.92967917893947,311.3201805713044,378.55090244164296,557.9052197713062,955.6270156852778,py,"[1000.0, 0.25]",DP,1000,4
18.78666854510447,17.238199732529893,11.622998926050732,11.732665047730137,96.3475701440445,423.46099160405544,py,"[1000.0, 0.75]",DP,100,4
68.46754573189656,67.01810808668172,62.34592271760358,44.79191561073111,43.32355839171406,307.0997354044154,py,"[1000.0, 0.75]",DP,500,4
103.20176051607625,100.995265554488,98.30646092525507,88.16312576145661,73.54773822265552,209.04640843335687,py,"[1000.0, 0.75]",DP,1000,4
47.63586666033988,175.49745770710106,267.5679881846284,1307.1379428658895,4034.2121536827726,12450.308016003342,py,"[10.0, 0.25]",DP,100,16
64.48290085329712,252.20412382440506,372.3551544836324,1783.0556213909122,5534.777356709387,15777.018148237961,py,"[10.0, 0.25]",DP,500,16
62.79825946965297,240.17154979235252,369.3854715138121,1789.0561353602104,5606.167682819854,15927.832232685923,py,"[10.0, 0.25]",DP,1000,16
175.409465968621,175.25799706868813,195.54064560106835,217.86707795218217,259.17728568152256,2083.9240736825786,py,"[10.0, 0.75]",DP,100,16
106.08138723827254,113.16663511190424,196.1259042217588,304.59017666339713,690.0196326874436,2711.675905596387,py,"[10.0, 0.75]",DP,500,16
379.07710686031464,554.9149541910349,442.2701772133989,825.0310015712207,973.155886508163,6156.821303942135,py,"[10.0, 0.75]",DP,1000,16
48.77750933676335,68.74610581731581,111.5183003844805,261.8401339120184,814.4132348739745,1529.099222201872,py,"[100.0, 0.25]",DP,100,16
88.92358652274241,136.05508667055878,285.7836781874924,667.2665522108958,2431.688736635712,5886.154302369275,py,"[100.0, 0.25]",DP,500,16
505.8697736641411,426.42055766081404,775.7107894022259,1326.898273218637,3585.7625379854794,7963.146586448183,py,"[100.0, 0.25]",DP,1000,16
113.69332282179202,112.72725276892068,107.73528842736677,90.5150725494848,50.153197372248144,638.2902253222129,py,"[100.0, 0.75]",DP,100,16
170.13977030017668,172.07693379963516,177.73194450345545,202.8651207614505,285.83068185813033,491.73792300155037,py,"[100.0, 0.75]",DP,500,16
251.6402417872391,259.86300700647007,279.62038759875156,323.7963111891385,568.1800943130295,964.0473706204508,py,"[100.0, 0.75]",DP,1000,16
99.35241053200512,98.55338473048887,93.08814665656416,73.29007803151471,44.54378665738469,348.8684453293647,py,"[1000.0, 0.25]",DP,100,16
176.0026796930677,180.79470819667543,188.10125910072864,208.23977819986285,288.6597814097491,414.0784696872832,py,"[1000.0, 0.25]",DP,500,16
271.07900261466744,272.30684523979176,293.6023113432594,351.8833111537327,556.5795657752857,1006.4205733679388,py,"[1000.0, 0.25]",DP,1000,16
22.694414390912538,21.180077515076764,15.56527159381379,10.27469970987265,93.9691831361862,433.8684017579689,py,"[1000.0, 0.75]",DP,100,16
75.17352446800066,73.92248556955975,69.39123976240286,52.20480795872707,45.654016657555914,300.4845044914908,py,"[1000.0, 0.75]",DP,500,16
109.46386804879148,107.32899035518449,104.91202205551429,94.45178176458347,91.60206481699177,211.8510059479357,py,"[1000.0, 0.75]",DP,1000,16
