"(0, 1]","(1, 4]","(4, 16]","(16, 64]","(64, 256]","(256, Inf]",DataGen,Params,Model,J,repnum
252.75598322230394,263.4129861568888,293.08519611978176,427.4088164251206,734.2666666666664,1105.1543624161072,py,"[1000.0, 0.25]",CMS,500,35
258.57636318776196,268.3012524719844,298.4356811471948,438.8538647343001,741.658479532164,1108.1140939597315,py,"[1000.0, 0.25]",CMS,1000,35
3849.8003058733525,3853.652488972876,3867.294117647068,3895.010869565217,4019.462242562928,4123.179487179487,py,"[1000.0, 0.75]",CMS,50,35
1856.623138073261,1858.8532608695048,1870.1643070787727,1896.3357487922674,2010.848970251715,2158.641025641026,py,"[1000.0, 0.75]",CMS,100,35
383.66702776760326,386.3072621298047,396.1539381854433,426.5984299516916,552.2951945080086,675.1538461538463,py,"[1000.0, 0.75]",CMS,500,35
252.3601025951552,253.49417139256485,263.72642073778695,289.2149758454102,399.4782608695652,557.6410256410257,py,"[1000.0, 0.75]",CMS,1000,35
25.984375,354.0291262135921,141.16666666666663,990.4124999999998,2617.2749999999996,24954.134328358203,py,"[10.0, 0.25]",CMS,50,43
25.984375,354.0291262135921,141.16666666666663,990.4124999999998,2617.2749999999996,24954.134328358203,py,"[10.0, 0.25]",CMS,100,43
27.953125,354.30097087378635,141.16666666666663,990.4124999999998,2617.2749999999996,24954.134328358203,py,"[10.0, 0.25]",CMS,500,43
25.984375,354.0291262135921,141.16666666666663,990.4124999999998,2617.2749999999996,24954.134328358203,py,"[10.0, 0.25]",CMS,1000,43
1279.5596334356906,1286.218796831517,1350.7545404512919,1605.9404580152645,2218.9958847736634,6686.704347826087,py,"[10.0, 0.75]",CMS,50,43
601.5418390497939,611.8713337615038,674.2526141992286,918.9389312977094,1542.4115226337447,5978.826086956521,py,"[10.0, 0.75]",CMS,100,43
146.229325147914,158.85527724256195,220.44303797468248,460.5358778625953,1081.5020576131683,5570.826086956522,py,"[10.0, 0.75]",CMS,500,43
254.28680101428364,271.9732391350878,331.4105668684641,666.9847328244269,1354.5637860082297,5707.600000000001,py,"[10.0, 0.75]",CMS,1000,43
152.1772853185596,212.64468864468876,426.0926315789475,947.8422535211274,2363.7389558232926,5092.275362318839,py,"[100.0, 0.25]",CMS,50,43
71.41966759002764,132.45238095238113,341.1136842105263,862.529577464789,2294.0642570281134,5025.516908212559,py,"[100.0, 0.25]",CMS,100,43
